month,month_name,falcon_instance,environment,avg_cpu,node_count,cluster_count
2025-04,April,aws-prod0-uswest2,prod,75.0,1418,1
2025-04,April,aws-prod1-useast1,prod,80.26,8241,2
2025-04,April,aws-prod10-apsoutheast1,prod,72.15,396,1
2025-04,April,aws-prod11-saeast1,prod,80.05,1698,1
2025-04,April,aws-prod12-euwest3,prod,80.54,3537,1
2025-04,April,aws-prod13-euwest2,prod,76.79,3408,2
2025-04,April,aws-prod14-apnortheast2,prod,66.54,506,1
2025-04,April,aws-prod15-eucentral2,prod,68.09,1095,1
2025-04,April,aws-prod16-eunorth1,prod,76.06,4197,2
2025-04,April,aws-prod17-apsoutheast3,prod,64.62,444,1
2025-04,April,aws-prod18-mecentral1,prod,67.45,280,1
2025-04,April,aws-prod19-eusouth1,prod,80.16,2132,1
2025-04,April,aws-prod2-apsouth1,prod,74.41,8629,2
2025-04,April,aws-prod20-ilcentral1,prod,76.55,72,1
2025-04,April,aws-prod21-useast2,prod,78.3,9475,2
2025-04,April,aws-prod22-apnortheast3,prod,48.14,634,5
2025-04,April,aws-prod24-apsouth2,prod,52.06,417,3
2025-04,April,aws-prod3-eucentral1,prod,75.31,5207,2
2025-04,April,aws-prod4-apsoutheast2,prod,84.19,2140,1
2025-04,April,aws-prod8-cacentral1,prod,82.06,1772,1
2025-04,April,aws-prod9-apnortheast1,prod,83.8,2883,1
2025-04,April,aws-stage1-useast2,staging,46.01,914,3
2025-04,April,dev1-uswest2,dev,61.74,4282,6
2025-04,April,perf1-useast2,perf,57.92,10334,5
2025-04,April,test1-uswest2,test,73.42,14713,5
2025-05,May,aws-prod0-uswest2,prod,73.03,808,1
2025-05,May,aws-prod1-useast1,prod,78.82,10645,2
2025-05,May,aws-prod10-apsoutheast1,prod,72.25,452,1
2025-05,May,aws-prod11-saeast1,prod,78.22,2348,1
2025-05,May,aws-prod12-euwest3,prod,80.43,4059,1
2025-05,May,aws-prod13-euwest2,prod,75.06,5528,2
2025-05,May,aws-prod14-apnortheast2,prod,59.66,754,1
2025-05,May,aws-prod15-eucentral2,prod,65.16,1483,1
2025-05,May,aws-prod16-eunorth1,prod,75.49,6512,2
2025-05,May,aws-prod17-apsoutheast3,prod,57.51,791,1
2025-05,May,aws-prod18-mecentral1,prod,60.05,624,1
2025-05,May,aws-prod19-eusouth1,prod,81.61,2227,1
2025-05,May,aws-prod2-apsouth1,prod,70.86,10026,2
2025-05,May,aws-prod20-ilcentral1,prod,78.12,144,1
2025-05,May,aws-prod21-useast2,prod,76.09,12250,2
2025-05,May,aws-prod22-apnortheast3,prod,51.44,1772,5
2025-05,May,aws-prod24-apsouth2,prod,46.31,583,3
2025-05,May,aws-prod3-eucentral1,prod,73.4,7847,2
2025-05,May,aws-prod4-apsoutheast2,prod,81.83,3043,1
2025-05,May,aws-prod8-cacentral1,prod,82.47,1952,1
2025-05,May,aws-prod9-apnortheast1,prod,82.49,3232,1
2025-05,May,aws-stage1-useast2,staging,60.17,1064,3
2025-05,May,dev1-uswest2,dev,63.83,5881,7
2025-05,May,perf1-useast2,perf,57.88,11410,5
2025-05,May,test1-uswest2,test,73.68,15528,8
2025-06,June,aws-prod0-uswest2,prod,75.0,1418,1
2025-06,June,aws-prod1-useast1,prod,80.26,8241,2
2025-06,June,aws-prod10-apsoutheast1,prod,72.15,396,1
2025-06,June,aws-prod11-saeast1,prod,80.05,1698,1
2025-06,June,aws-prod12-euwest3,prod,80.54,3537,1
2025-06,June,aws-prod13-euwest2,prod,76.79,3408,2
2025-06,June,aws-prod14-apnortheast2,prod,66.54,506,1
2025-06,June,aws-prod15-eucentral2,prod,68.09,1095,1
2025-06,June,aws-prod16-eunorth1,prod,76.06,4197,2
2025-06,June,aws-prod17-apsoutheast3,prod,64.62,444,1
2025-06,June,aws-prod18-mecentral1,prod,67.45,280,1
2025-06,June,aws-prod19-eusouth1,prod,80.16,2132,1
2025-06,June,aws-prod2-apsouth1,prod,74.41,8629,2
2025-06,June,aws-prod20-ilcentral1,prod,76.55,72,1
2025-06,June,aws-prod21-useast2,prod,78.31,9475,2
2025-06,June,aws-prod22-apnortheast3,prod,48.14,634,5
2025-06,June,aws-prod24-apsouth2,prod,52.06,417,3
2025-06,June,aws-prod3-eucentral1,prod,75.31,5207,2
2025-06,June,aws-prod4-apsoutheast2,prod,84.19,2140,1
2025-06,June,aws-prod8-cacentral1,prod,82.06,1772,1
2025-06,June,aws-prod9-apnortheast1,prod,83.8,2883,1
2025-06,June,aws-stage1-useast2,staging,46.01,914,3
2025-06,June,dev1-uswest2,dev,61.72,4282,6
2025-06,June,perf1-useast2,perf,57.92,10334,5
2025-06,June,test1-uswest2,test,73.43,14713,5
2025-07,July,aws-prod0-uswest2,prod,61.46,1313,2
2025-07,July,aws-prod1-useast1,prod,77.26,12392,3
2025-07,July,aws-prod10-apsoutheast1,prod,58.41,1197,1
2025-07,July,aws-prod11-saeast1,prod,78.92,2393,1
2025-07,July,aws-prod12-euwest3,prod,79.12,4910,1
2025-07,July,aws-prod13-euwest2,prod,71.56,6280,2
2025-07,July,aws-prod14-apnortheast2,prod,57.29,770,1
2025-07,July,aws-prod15-eucentral2,prod,69.72,1166,1
2025-07,July,aws-prod16-eunorth1,prod,75.95,6125,2
2025-07,July,aws-prod17-apsoutheast3,prod,61.71,601,1
2025-07,July,aws-prod18-mecentral1,prod,54.16,851,1
2025-07,July,aws-prod19-eusouth1,prod,77.91,2785,1
2025-07,July,aws-prod2-apsouth1,prod,70.03,10856,2
2025-07,July,aws-prod20-ilcentral1,prod,73.72,184,1
2025-07,July,aws-prod21-useast2,prod,72.32,14582,3
2025-07,July,aws-prod22-apnortheast3,prod,49.92,4085,5
2025-07,July,aws-prod24-apsouth2,prod,48.7,1195,3
2025-07,July,aws-prod3-eucentral1,prod,73.78,7225,3
2025-07,July,aws-prod4-apsoutheast2,prod,81.2,4161,1
2025-07,July,aws-prod8-cacentral1,prod,78.82,2661,1
2025-07,July,aws-prod9-apnortheast1,prod,80.8,3229,1
2025-07,July,aws-stage1-useast2,staging,57.68,1109,4
2025-07,July,dev1-uswest2,dev,66.11,7335,10
2025-07,July,perf1-useast2,perf,70.42,4338,5
2025-07,July,test1-uswest2,test,80.47,22474,9
2025-08,August,aws-prod0-uswest2,prod,56.0,939,2
2025-08,August,aws-prod1-useast1,prod,77.96,11081,3
2025-08,August,aws-prod10-apsoutheast1,prod,68.54,580,1
2025-08,August,aws-prod11-saeast1,prod,78.63,2465,1
2025-08,August,aws-prod12-euwest3,prod,79.78,4715,1
2025-08,August,aws-prod13-euwest2,prod,73.12,5245,2
2025-08,August,aws-prod14-apnortheast2,prod,58.75,567,1
2025-08,August,aws-prod15-eucentral2,prod,73.22,1139,1
2025-08,August,aws-prod16-eunorth1,prod,77.07,5828,2
2025-08,August,aws-prod17-apsoutheast3,prod,54.76,344,1
2025-08,August,aws-prod18-mecentral1,prod,63.02,290,1
2025-08,August,aws-prod19-eusouth1,prod,76.91,2675,1
2025-08,August,aws-prod2-apsouth1,prod,73.96,9467,2
2025-08,August,aws-prod20-ilcentral1,prod,70.49,324,1
2025-08,August,aws-prod21-useast2,prod,74.74,13757,3
2025-08,August,aws-prod22-apnortheast3,prod,55.78,4545,5
2025-08,August,aws-prod24-apsouth2,prod,59.34,2081,4
2025-08,August,aws-prod3-eucentral1,prod,74.3,6579,3
