Initiative,Estimates,Status,Feb,Mar,Apr,May,June,July,Aug,Sept,Oct,Nov,Dec,Jan,Total FY26 Savings,Difference FY26,Feb,Mar,April,May,June,July
Improve Bin Packing with Karpenter- Platform, Original Estimate ,Completed, $ -   , $ -   , $ -   , $ -   ," $ 340,000.00 "," $ 340,000.00 "," $ 410,000.00 "," $ 410,000.00 "," $ 450,000.00 "," $ 460,000.00 "," $ 510,000.00 "," $ 520,000.00 "," $ 3,440,000.00 ",," $ 25,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "
, Revised Estimate ,,,," $ 56,052.81 "," $ 182,939.00 "," $ 247,071.39 "," $ 270,730.00 "," $ 277,983.00 "," $ 269,015.81 "," $ 277,983.00 "," $ 269,015.81 "," $ 277,983.00 "," $ 277,983.00 "," $ 2,406,756.81 "," $ (1,033,243.19)"," $ 277,983.00 "," $ 277,983.00 "," $ 277,983.00 "," $ 277,983.00 "," $ 277,983.00 "," $ 277,983.00 "
, Actuals ,, $ -   , $ -   ," $ 56,052.81 "," $ 182,939.00 "," $ 247,071.39 "," $ 270,730.00 "," $ 277,983.00 "," $ 269,015.81 "," $ 277,983.00 "," $ 269,015.81 "," $ 277,983.00 "," $ 277,983.00 "," $ 2,406,756.81 ", $ -   ," $ 277,983.00 "," $ 89,327.56 "," $ 89,327.56 "," $ 89,327.56 "," $ 267,982.68 "," $ 857,218.84 "
"
Rightsizing of HCP AddOns- Platform", Original Estimate ,On Track, $ -   , $ -   , $ -   , $ -   ," $ 340,000.00 "," $ 350,000.00 "," $ 400,000.00 "," $ 450,000.00 "," $ 450,000.00 "," $ 450,000.00 "," $ 480,000.00 "," $ 480,000.00 "," $ 3,400,000.00 ",," $ 450,000.00 "," $ 480,000.00 "," $ 480,000.00 "," $ 480,000.00 "," $ 480,000.00 "," $ 480,000.00 "
, Revised Estimate ,,,," $ 15,796.38 ","$24,796.4"," $ 64,949.00 "," $ 114,385.00 "," $ 149,472.00 "," $ 149,472.00 "," $ 280,928.77 "," $ 331,305.84 "," $ 356,843.00 "," $ 365,000.00 "," $ 1,852,948.37 "," $ (1,547,051.63)"," $ 365,000.00 "," $ 365,000.00 "," $ 365,000.00 "," $ 365,000.00 "," $ 365,000.00 "," $ 365,000.00 "
, Actuals ,, $ -   , $ -   ," $ 15,796.38 ","$24,796.4"," $ 64,949.00 "," $ 114,385.00 "," $ 149,472.00 "," $ 149,472.00 "," $ 280,928.77 "," $ 331,305.84 "," $ 356,843.00 "," $ 356,843.00 "," $ 1,844,791.36 "," $ (8,157.00)"," $ 356,843.00 "," $ 356,843.00 "," $ 356,843.00 "," $ 356,843.00 "," $ 356,843.00 "," $ 356,843.00 "
"
Reduce Storage Waste-non-sam(gp2-gp3)- Tenant", Original Estimate ,Completed, $ -   , $ -   , $ -   , $ -   ," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 300,000.00 ",," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "
, Revised Estimate ,,,," $ 37,200.00 "," $ 37,200.00 "," $ 37,200.00 "," $ 71,600.00 "," $ 71,600.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 763,800.00 "," $ 463,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "
, Actuals ,, $ -   , $ -   ," $ 37,200.00 "," $ 37,200.00 "," $ 37,200.00 "," $ 71,600.00 "," $ 71,600.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 763,800.00 ", $ -   ," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "
Mesh / IG- Platform, Original Estimate ,Completed, $ -   , $ -   , $ -   , $ -   ," $ 90,000.00 "," $ 90,000.00 "," $ 90,000.00 "," $ 90,000.00 "," $ 90,000.00 "," $ 90,000.00 "," $ 90,000.00 "," $ 100,000.00 "," $ 730,000.00 ",," $ 90,000.00 "," $ 90,000.00 "," $ 100,000.00 "," $ 100,000.00 "," $ 100,000.00 "," $ 100,000.00 "
, Revised Estimate ,,,,,," $ 38,595.30 "," $ 38,595.30 "," $ 102,228.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 808,517.20 "," $ 78,517.20 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "," $ 101,800.00 "
, Actuals ,, $ -   , $ -   , $ -   , $ -   ," $ 38,595.30 "," $ 38,595.30 "," $ 102,228.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 808,517.20 ", $ -   ," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "," $ 125,819.60 "
"
Decom of Redundant Compute- Tenant", Original Estimate ,Completed, $ -   , $ -   , $ -   , $ -   ," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 30,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 300,000.00 ",," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "," $ 50,000.00 "
, Revised Estimate ,," $ 25,675.65 "," $ 26,047.65 "," $ 26,047.65 "," $ 26,047.65 "," $ 33,859.65 "," $ 35,595.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 427,023.80 "," $ 127,023.80 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "
, Actuals ,," $ 25,675.65 "," $ 26,047.65 "," $ 26,047.65 "," $ 26,047.65 "," $ 33,859.65 "," $ 35,595.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 427,023.80 ", $ -   ," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "," $ 42,291.65 "
Right-sizing Supercell Clusters, Original Estimate ,On Track,,,,," $ 10,000.00 "," $ 81,000.00 "," $ 252,000.00 "," $ 215,000.00 "," $ 220,000.00 "," $ 306,000.00 "," $ 306,000.00 "," $ 306,000.00 "," $ 1,696,000.00 ",," $ 306,000.00 "," $ 306,000.00 "," $ 306,000.00 "," $ 306,000.00 "," $ 306,000.00 "," $ 306,000.00 "
, Revised Estimate ,,,,,,," $ 95,101.07 "," $ 181,285.53 "," $ 171,534.92 "," $ 172,903.26 "," $ 200,350.55 "," $ 202,162.23 "," $ 202,162.23 "," $ 1,225,499.79 "," $ (470,500.21)"," $ 202,162.23 "," $ 202,162.23 "," $ 202,162.23 "," $ 202,162.23 "," $ 202,162.23 "," $ 202,162.23 "
, Actuals ,,,,,, $ -   ," $ 95,101.07 "," $ 181,285.53 "," $ 171,534.92 "," $ 172,903.26 "," $ 200,350.55 "," $ 202,162.23 "," $ 202,162.23 "," $ 1,225,499.79 ", $ -   ," $ 202,162.23 "," $ 202,162.23 "," $ 202,162.23 "," $ 202,162.23 "," $ 202,162.23 "," $ 202,162.23 "
,,,,,,,,,,,,,,,,,,,,,,
Targeted Overall Savings,,,"$25,676","$26,048","$135,097","$270,983","$421,675","$530,906","$643,575","$688,399","$828,823","$870,233","$904,737","$904,737",,,,,,,,
Cost Baseline = March 2025 Runrate,,,,"$10,792,328","$10,792,328","$10,792,328","$10,792,328","$10,792,328","$10,792,328","$10,792,328","$10,792,328","$10,792,328","$10,792,328","$10,792,328",,,,,,,,
Actual Cost,,,,"$10,792,328","$10,397,208","$11,180,874","$11,188,062","$11,825,110","$11,776,300","$12,308,099","$12,565,111","$12,510,808","$14,212,365",,,,,,,,,
Core Prod TTX (Millions) Baseline = March 2025 TTX,,,,1032237,1014877,1064620,1078938,1157078,1134947,1206100,1323187,1248557,1268345,,,,,,,,,
% Cost Reduction Achieved,,,,-0.24%,3.66%,-2.51%,-3.91%,-4.92%,-5.96%,-6.38%,-7.68%,-8.06%,-8.38%,,,,,,,,,
Unit Cost ($),,,,$10.46,$10.24,$10.50,$10.37,$10.22,$10.38,$10.20,$9.50,$10.02,$11.21,,,,,,,,,
Unit Cost Change Achieved,,,,,-2.01%,0.45%,-0.82%,-2.25%,-0.76%,-2.40%,-9.17%,-4.16%,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Initiative,"FY26
Targeted Savings",,FY26 Savings Impact Achieved,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Improve Bin Packing with Karpenter/M5 upgrades," $ 2,406,756.81 ",," $ 2,406,756.81 ",,,,,,,,,,,,,,,,,,,
Rightsizing of HCP AddOns," $ 1,852,948.37 ",," $ 1,844,791.36 ",,,,,,,,,,,,,,,,,,,
Reduce Storage Waste-non-sam(gp2-gp3)," $ 763,800.00 ",," $ 763,800.00 ",,,,,,,,,,,,,,,,,,,
Mesh / IG," $ 808,517.20 ",," $ 808,517.20 ",,,,,,,,,,,,,,,,,,,
Decom of Redundant Compute," $ 427,023.80 ",," $ 427,023.80 ",,,,,,,,,,,,,,,,,,,
Right-sizing on supercell," $ 1,225,499.79 ",," $ 1,225,499.79 ",,,,,,,,,,,,,,,,,,,
Overall Savings," $ 6,259,046.17 ",," $ 6,250,889.17 ",,,,,,,,,,,,,,,,,,,
Decomm," $ 127,023.80 ",,,,,,,,,,,,,,,,,,,,,
Total," $ 8,847,110.76 ",,,,,,,,,,,,,,,,,,,,,
